Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,85
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,79
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,9
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,30
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,98
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,69
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,52
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,13
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,44
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,272
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
11/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,83
11/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
