Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
07/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
07/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,154
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,11
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
06/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,89
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,9
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
06/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,106
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,18
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
05/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,168
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,11
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,1
05/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,88
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,16
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
04/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,162
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,8
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
04/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,121
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,14
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
03/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,114
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,3
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
03/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,107
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,6
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
02/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,87
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,moto,0
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule léger,27
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,poids lourd,0
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,bus,0
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,vélo,0
01/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Entree ruelle Syndic,Barrière à sens unique,personne,131
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,9
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
31/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,175
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,11
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
30/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,170
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,19
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
29/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,205
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,15
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
28/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,174
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,12
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
27/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,148
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,8
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
26/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,75
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,7
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,1
25/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,129
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,11
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
24/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,125
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,12
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,1
23/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,148
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,7
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
22/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,122
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,15
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,180
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,8
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,113
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,6
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,1
19/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,110
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,3
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,1
18/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,144
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,8
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,2
17/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,122
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,12
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,95
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,10
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,1
15/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,121
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,5
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,28
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,7
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,131
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,10
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,62
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,14
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,128
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,6
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,vélo,1
12/06/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,personne,142
12/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule léger,18
12/05/2024 00:00:00,D11 - ruelle Syndic V21-V01,Sortie ruelle Syndic,Barrière à sens unique,véhicule intermédiaire,0
